tran troop from 咸阳 to 长安城, rea=399, anding=398,value from 16931 to 16931tran troop from 长安城 to 武关, rea=389, anding=298,value from 16900 to 16900tran troop from 武关 to 宛城, rea=379, anding=293,value from 16900 to 16900
tran troop from 襄阳 to 澶溪, rea=371, anding=215,value from 14000 to 14000
tran stuff from 汉中 to 上庸, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 汉中 to 上庸, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 上庸 to 永安, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 上庸 to 永安, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 上庸 to 永安, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 上庸 to 永安, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 上庸 to 永安, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 上庸 to 永安, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 上庸 to 永安, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 永安 to 夷陵, rea=336, anding=336,value from 1000000 to 1000000
tran stuff from 永安 to 夷陵, rea=336, anding=336,value from 1000000 to 1000000
tran stuff from 永安 to 夷陵, rea=336, anding=336,value from 1000000 to 1000000
tran stuff from 永安 to 夷陵, rea=336, anding=336,value from 1000000 to 1000000
tran stuff from 永安 to 夷陵, rea=336, anding=336,value from 1000000 to 1000000
tran stuff from 永安 to 夷陵, rea=336, anding=336,value from 1000000 to 1000000
tran stuff from 夷陵 to 江陵, rea=182, anding=182,value from 1000000 to 930000
tran stuff from 夷陵 to 江陵, rea=182, anding=182,value from 1000000 to 920000
tran troop from 寿春 to 合淝, rea=385, anding=352,value from 7965 to 7965
tran stuff from 夷陵 to 武陵, rea=255, anding=255,value from 1000000 to 950000
tran gold from 洛阳城 to 宛城, rea=389, anding=389,value from 800000 to 800000
tran gold from 西塞山 to 庐江, rea=336, anding=336,value from 70000 to 70000
tran gold from 建业 to 合淝, rea=353, anding=353,value from 1000000 to 1000000
tran gold from 建业 to 合淝, rea=353, anding=353,value from 1000000 to 1000000
tran stuff from 西塞山 to 庐江, rea=336, anding=336,value from 1000000 to 1000000
tran gold from 合淝 to 寿春, rea=352, anding=352,value from 1000000 to 1000000
tran gold from 合淝 to 寿春, rea=352, anding=352,value from 1000000 to 1000000
tran gold from 寿春 to 汝南, rea=376, anding=376,value from 1000000 to 1000000
tran stuff from 西塞山 to 柴桑, rea=337, anding=337,value from 1000000 to 1000000
tran gold from 寿春 to 汝南, rea=376, anding=376,value from 1000000 to 1000000
tran gold from 汝南 to 宛城, rea=372, anding=372,value from 1000000 to 1000000
tran gold from 汝南 to 宛城, rea=372, anding=372,value from 1000000 to 1000000
tran gold from 宛城 to 博望坡, rea=370, anding=370,value from 1000000 to 1000000
tran gold from 宛城 to 博望坡, rea=370, anding=370,value from 1000000 to 1000000
tran gold from 博望坡 to 新野, rea=361, anding=361,value from 1000000 to 1000000
tran gold from 博望坡 to 新野, rea=361, anding=361,value from 1000000 to 1000000
tran gold from 新野 to 上庸, rea=379, anding=379,value from 1000000 to 1000000
tran gold from 新野 to 上庸, rea=379, anding=379,value from 1000000 to 1000000
tran gold from 上庸 to 永安, rea=388, anding=388,value from 900000 to 900000
tran gold from 上庸 to 永安, rea=388, anding=388,value from 900000 to 900000
tran gold from 永安 to 夷陵, rea=336, anding=336,value from 900000 to 900000
tran gold from 永安 to 夷陵, rea=336, anding=336,value from 800000 to 800000
tran stuff from 桂阳 to 长沙, rea=357, anding=357,value from 1000000 to 1000000
tran gold from 夷陵 to 江陵, rea=182, anding=182,value from 500000 to 465000
tran gold from 夷陵 to 武陵, rea=255, anding=255,value from 500000 to 475000
tran stuff from 桂阳 to 长沙, rea=357, anding=357,value from 500000 to 500000
tran gold from 桂阳 to 长沙, rea=357, anding=357,value from 24000 to 24000
tran troop from 邺城 to 官渡, rea=352, anding=252,value from 6504 to 6504
tran troop from 官渡 to 许昌, rea=342, anding=257,value from 6504 to 6504
tran troop from 许昌 to 谯城, rea=332, anding=391,value from 6504 to 6504
tran troop from 寿春 to 汝南, rea=385, anding=376,value from 9526 to 9526
tran troop from 谯城 to 汝南, rea=322, anding=369,value from 6504 to 6504
tran stuff from 长沙 to 赤壁, rea=312, anding=312,value from 500000 to 500000
tran stuff from 长沙 to 赤壁, rea=312, anding=312,value from 1000000 to 1000000
tran troop from 涪城 to 绵竹关, rea=312, anding=350,value from 5260 to 5154
tran stuff from 长沙 to 赤壁, rea=312, anding=312,value from 700000 to 700000
tran troop from 绵竹关 to 成都, rea=302, anding=399,value from 5154 to 4999
tran gold from 长沙 to 赤壁, rea=312, anding=312,value from 60000 to 58200
tran troop from 建宁 to 成都, rea=366, anding=399,value from 284 to 284
tran troop from 建宁 to 成都, rea=366, anding=399,value from 345 to 345
tran troop from 建宁 to 成都, rea=366, anding=399,value from 150 to 150
tran stuff from 赤壁 to 柴桑, rea=340, anding=340,value from 1000000 to 1000000
tran troop from 成都 to 建宁, rea=237, anding=399,value from 6333 to 5953
tran stuff from 赤壁 to 江夏, rea=326, anding=326,value from 1000000 to 1000000
tran troop from 成都 to 建宁, rea=237, anding=399,value from 1274 to 1210
tran troop from 成都 to 建宁, rea=237, anding=399,value from 1019 to 968
tran stuff from 赤壁 to 江夏, rea=326, anding=326,value from 500000 to 500000
tran gold from 赤壁 to 江夏, rea=326, anding=326,value from 70000 to 70000
tran gold from 成都 to 建宁, rea=399, anding=399,value from 200000 to 200000
tran stuff from 成都 to 建宁, rea=399, anding=399,value from 1000000 to 1000000
tran gold from 长坂坡 to 江夏, rea=376, anding=376,value from 40000 to 40000
tran troop from 宛城 to 博望坡, rea=400, anding=360,value from 30000 to 30000
tran troop from 宛城 to 汝南, rea=400, anding=374,value from 37131 to 37131
tran troop from 博望坡 to 新野, rea=390, anding=361,value from 10000 to 10000
tran troop from 新野 to 上庸, rea=374, anding=378,value from 25009 to 25009
tran troop from 上庸 to 永安, rea=344, anding=384,value from 26638 to 26638
tran troop from 永安 to 夷陵, rea=334, anding=343,value from 26638 to 26638
tran troop from 博望坡 to 宛城, rea=390, anding=344,value from 20000 to 20000
tran troop from 宛城 to 洛阳城, rea=361, anding=344,value from 21217 to 21217
tran troop from 洛阳城 to 宛城, rea=307, anding=344,value from 24850 to 24850
tran troop from 汝南 to 谯城, rea=392, anding=362,value from 40000 to 40000
tran troop from 谯城 to 许昌, rea=371, anding=353,value from 41271 to 41271
tran troop from 许昌 to 谯城, rea=336, anding=353,value from 44891 to 44891
tran troop from 谯城 to 汝南, rea=326, anding=362,value from 44891 to 44891
tran troop from 汝南 to 寿春, rea=336, anding=380,value from 51445 to 51445
tran troop from 合淝 to 建业, rea=400, anding=331,value from 50000 to 50000
tran troop from 建业 to 合淝, rea=348, anding=331,value from 56983 to 56983
tran gold from 江陵 to 公安, rea=158, anding=158,value from 10000 to 9200
tran stuff from 江陵 to 公安, rea=158, anding=158,value from 200000 to 182000
tran stuff from 丹阳 to 庐江, rea=236, anding=236,value from 635000 to 603250
tran troop from 华容 to 公安, rea=396, anding=143,value from 12694 to 12694
tran stuff from 长坂坡 to 江夏, rea=392, anding=392,value from 260000 to 260000
tran troop from 公安 to 江陵, rea=386, anding=230,value from 12694 to 12694
tran gold from 江陵 to 公安, rea=230, anding=230,value from 30000 to 30000
tran gold from 公安 to 华容, rea=143, anding=143,value from 11000 to 10010
tran stuff from 桂阳 to 长沙, rea=348, anding=348,value from 490000 to 490000
tran stuff from 夷陵 to 武陵, rea=291, anding=291,value from 1000000 to 1000000
tran stuff from 长沙 to 赤壁, rea=302, anding=302,value from 860000 to 842800
tran troop from 江陵 to 夷陵, rea=391, anding=282,value from 23665 to 23665
tran stuff from 赤壁 to 江夏, rea=335, anding=335,value from 890000 to 890000
tran troop from 夷陵 to 武陵, rea=390, anding=291,value from 50005 to 50005
tran troop from 鄱阳 to 西塞山, rea=367, anding=339,value from 4032 to 4032
tran troop from 鄱阳 to 西塞山, rea=367, anding=339,value from 3600 to 3600
tran stuff from 武陵 to 夷陵, rea=291, anding=291,value from 500000 to 500000
tran stuff from 武陵 to 夷陵, rea=291, anding=291,value from 100000 to 100000
tran stuff from 豫章 to 柴桑, rea=384, anding=384,value from 1000000 to 1000000
tran gold from 武陵 to 夷陵, rea=291, anding=291,value from 100000 to 100000
tran stuff from 武陵 to 夷陵, rea=291, anding=291,value from 200000 to 196000
tran stuff from 豫章 to 柴桑, rea=384, anding=384,value from 860000 to 860000
tran stuff from 武陵 to 夷陵, rea=291, anding=291,value from 200000 to 194000
tran stuff from 武陵 to 零陵, rea=168, anding=168,value from 500000 to 460000
tran stuff from 柴桑 to 西塞山, rea=363, anding=363,value from 1000000 to 1000000
tran stuff from 柴桑 to 西塞山, rea=363, anding=363,value from 1000000 to 1000000
tran stuff from 柴桑 to 西塞山, rea=363, anding=363,value from 1000000 to 1000000
tran stuff from 柴桑 to 西塞山, rea=363, anding=363,value from 1000000 to 1000000
tran stuff from 鄱阳 to 西塞山, rea=339, anding=339,value from 1000000 to 1000000
tran stuff from 鄱阳 to 西塞山, rea=339, anding=339,value from 1000000 to 1000000
tran stuff from 鄱阳 to 西塞山, rea=339, anding=339,value from 500000 to 500000
tran stuff from 西塞山 to 庐江, rea=365, anding=365,value from 1000000 to 1000000
tran stuff from 江夏 to 西塞山, rea=362, anding=362,value from 1000000 to 1000000
tran stuff from 江夏 to 西塞山, rea=362, anding=362,value from 1000000 to 1000000
tran stuff from 江夏 to 西塞山, rea=362, anding=362,value from 1000000 to 1000000
tran gold from 豫章 to 柴桑, rea=384, anding=384,value from 12000 to 12000
tran gold from 柴桑 to 西塞山, rea=363, anding=363,value from 170000 to 170000
tran gold from 江夏 to 西塞山, rea=362, anding=362,value from 250000 to 250000
tran gold from 鄱阳 to 西塞山, rea=339, anding=339,value from 82000 to 82000
tran gold from 西塞山 to 庐江, rea=365, anding=365,value from 430000 to 430000
tran stuff from 江夏 to 西塞山, rea=362, anding=362,value from 1000000 to 1000000
tran stuff from 江夏 to 西塞山, rea=362, anding=362,value from 1000000 to 1000000
tran stuff from 西塞山 to 庐江, rea=365, anding=365,value from 1000000 to 1000000
tran stuff from 西塞山 to 庐江, rea=365, anding=365,value from 1000000 to 1000000
tran stuff from 西塞山 to 庐江, rea=365, anding=365,value from 1000000 to 1000000
tran stuff from 夷陵 to 武陵, rea=291, anding=291,value from 1000000 to 960000
tran stuff from 西塞山 to 庐江, rea=365, anding=365,value from 1000000 to 1000000
tran stuff from 武陵 to 零陵, rea=238, anding=238,value from 1000000 to 1000000
tran stuff from 零陵 to 桂阳, rea=127, anding=127,value from 400000 to 360000
tran stuff from 西塞山 to 庐江, rea=365, anding=365,value from 1000000 to 1000000
tran stuff from 零陵 to 桂阳, rea=167, anding=167,value from 400000 to 368000
tran stuff from 西塞山 to 庐江, rea=365, anding=365,value from 1000000 to 1000000
tran gold from 武陵 to 零陵, rea=238, anding=238,value from 100000 to 100000
tran gold from 武陵 to 零陵, rea=238, anding=238,value from 200000 to 190000
tran stuff from 西塞山 to 庐江, rea=365, anding=365,value from 1000000 to 1000000
tran gold from 零陵 to 桂阳, rea=195, anding=195,value from 200000 to 184000
tran stuff from 西塞山 to 庐江, rea=365, anding=365,value from 1000000 to 1000000
tran stuff from 西塞山 to 庐江, rea=365, anding=365,value from 1000000 to 1000000
tran stuff from 西塞山 to 庐江, rea=365, anding=365,value from 1000000 to 1000000
tran stuff from 武陵 to 长沙, rea=175, anding=175,value from 500000 to 465000
tran gold from 武陵 to 长沙, rea=175, anding=175,value from 100000 to 92000
tran stuff from 零陵 to 武陵, rea=238, anding=238,value from 600000 to 600000
tran gold from 零陵 to 武陵, rea=238, anding=238,value from 70000 to 66500
tran gold from 武陵 to 长沙, rea=195, anding=195,value from 60000 to 55800
tran stuff from 武陵 to 长沙, rea=195, anding=195,value from 600000 to 558000
tran stuff from 公安 to 华容, rea=146, anding=146,value from 100000 to 91000
tran troop from 长沙 to 武陵, rea=350, anding=219,value from 36926 to 36926
tran troop from 武陵 to 夷陵, rea=340, anding=291,value from 36926 to 36926
tran troop from 夷陵 to 江陵, rea=330, anding=291,value from 36926 to 36926
tran troop from 江陵 to 公安, rea=383, anding=238,value from 20000 to 20000
tran troop from 公安 to 华容, rea=373, anding=211,value from 20000 to 20000
tran stuff from 长沙 to 赤壁, rea=123, anding=123,value from 200000 to 180000
tran gold from 长沙 to 赤壁, rea=177, anding=177,value from 100000 to 92000
tran stuff from 长沙 to 赤壁, rea=177, anding=177,value from 400000 to 368000
tran troop from 寿春 to 合淝, rea=367, anding=359,value from 53892 to 53892
tran troop from 江陵 to 公安, rea=383, anding=265,value from 10000 to 10000
tran troop from 公安 to 华容, rea=373, anding=229,value from 10000 to 10000
tran troop from 华容 to 赤壁, rea=363, anding=218,value from 10000 to 10000
tran troop from 宛城 to 武关, rea=389, anding=378,value from 24489 to 24489
tran troop from 武关 to 长安城, rea=379, anding=380,value from 24489 to 24489
tran troop from 华阴 to 长安城, rea=399, anding=245,value from 918 to 918
tran troop from 长安城 to 五丈原, rea=339, anding=370,value from 27989 to 27989
tran troop from 五丈原 to 汉中, rea=329, anding=374,value from 27989 to 27989
tran gold from 西凉 to 狄道, rea=102, anding=102,value from 60000 to 53400
tran gold from 狄道 to 天水, rea=185, anding=185,value from 90000 to 83700
tran stuff from 西凉 to 狄道, rea=102, anding=102,value from 900000 to 801000
tran stuff from 狄道 to 天水, rea=185, anding=185,value from 1000000 to 930000
tran stuff from 狄道 to 天水, rea=185, anding=185,value from 200000 to 186000
tran gold from 陇西 to 天水, rea=137, anding=137,value from 80000 to 72000
tran stuff from 陇西 to 天水, rea=137, anding=137,value from 800000 to 720000
tran gold from 天水 to 秦川, rea=115, anding=115,value from 10000 to 8900
tran stuff from 天水 to 祁山, rea=269, anding=269,value from 1000000 to 960000
tran stuff from 天水 to 祁山, rea=269, anding=269,value from 1000000 to 960000
tran stuff from 天水 to 祁山, rea=269, anding=269,value from 1000000 to 1000000
tran gold from 天水 to 祁山, rea=269, anding=269,value from 500000 to 485000
tran stuff from 祁山 to 下弁, rea=352, anding=352,value from 1000000 to 1000000
tran stuff from 祁山 to 下弁, rea=352, anding=352,value from 1000000 to 1000000
tran stuff from 祁山 to 下弁, rea=352, anding=352,value from 1000000 to 1000000
tran gold from 祁山 to 下弁, rea=352, anding=352,value from 500000 to 500000
tran gold from 下弁 to 汉中, rea=381, anding=381,value from 500000 to 500000
tran gold from 下弁 to 汉中, rea=381, anding=381,value from 50000 to 50000
tran stuff from 下弁 to 汉中, rea=381, anding=381,value from 1000000 to 1000000
tran stuff from 下弁 to 汉中, rea=381, anding=381,value from 1000000 to 1000000
tran stuff from 下弁 to 汉中, rea=381, anding=381,value from 1000000 to 1000000
tran gold from 长安城 to 五丈原, rea=380, anding=380,value from 800000 to 800000
tran gold from 五丈原 to 汉中, rea=380, anding=380,value from 800000 to 800000
tran stuff from 长安城 to 五丈原, rea=380, anding=380,value from 1000000 to 1000000
tran stuff from 长安城 to 五丈原, rea=380, anding=380,value from 1000000 to 1000000
tran stuff from 五丈原 to 汉中, rea=380, anding=380,value from 1000000 to 1000000
tran stuff from 五丈原 to 汉中, rea=380, anding=380,value from 1000000 to 1000000
tran stuff from 汉中 to 上庸, rea=393, anding=393,value from 1000000 to 1000000
tran stuff from 汉中 to 上庸, rea=393, anding=393,value from 1000000 to 1000000
tran stuff from 汉中 to 上庸, rea=393, anding=393,value from 1000000 to 1000000
tran stuff from 汉中 to 上庸, rea=393, anding=393,value from 1000000 to 1000000
tran stuff from 汉中 to 上庸, rea=393, anding=393,value from 1000000 to 1000000
tran gold from 汉中 to 上庸, rea=393, anding=393,value from 1000000 to 1000000
tran gold from 汉中 to 上庸, rea=393, anding=393,value from 200000 to 200000
tran stuff from 邺城 to 官渡, rea=230, anding=230,value from 1000000 to 950000
tran stuff from 邺城 to 官渡, rea=230, anding=230,value from 500000 to 475000
tran stuff from 官渡 to 许昌, rea=239, anding=239,value from 1000000 to 950000
tran stuff from 官渡 to 许昌, rea=239, anding=239,value from 400000 to 400000
tran stuff from 许昌 to 谯城, rea=396, anding=396,value from 1000000 to 1000000
tran stuff from 许昌 to 谯城, rea=396, anding=396,value from 1000000 to 1000000
tran stuff from 许昌 to 谯城, rea=396, anding=396,value from 1000000 to 1000000
tran stuff from 许昌 to 谯城, rea=396, anding=396,value from 500000 to 500000
tran gold from 许昌 to 谯城, rea=396, anding=396,value from 300000 to 300000
tran gold from 谯城 to 汝南, rea=391, anding=391,value from 300000 to 300000
tran stuff from 谯城 to 汝南, rea=391, anding=391,value from 1000000 to 1000000
tran stuff from 谯城 to 汝南, rea=391, anding=391,value from 1000000 to 1000000
tran stuff from 谯城 to 汝南, rea=391, anding=391,value from 1000000 to 1000000
tran stuff from 谯城 to 汝南, rea=391, anding=391,value from 1000000 to 1000000
tran stuff from 谯城 to 汝南, rea=391, anding=391,value from 200000 to 200000
tran gold from 寿春 to 汝南, rea=390, anding=390,value from 500000 to 500000
tran troop from 汝南 to 谯城, rea=334, anding=391,value from 10176 to 10176
tran troop from 汝南 to 谯城, rea=334, anding=391,value from 1067 to 1067
tran stuff from 汝南 to 宛城, rea=390, anding=390,value from 1000000 to 1000000
tran stuff from 汝南 to 宛城, rea=390, anding=390,value from 1000000 to 1000000
tran stuff from 汝南 to 宛城, rea=390, anding=390,value from 1000000 to 1000000
tran stuff from 汝南 to 宛城, rea=390, anding=390,value from 1000000 to 1000000
tran stuff from 汝南 to 宛城, rea=390, anding=390,value from 500000 to 500000
tran gold from 汝南 to 宛城, rea=390, anding=390,value from 1000000 to 1000000
tran gold from 汝南 to 宛城, rea=390, anding=390,value from 300000 to 300000
tran stuff from 宛城 to 博望坡, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 宛城 to 博望坡, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 宛城 to 博望坡, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 宛城 to 博望坡, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 宛城 to 博望坡, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 宛城 to 博望坡, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 宛城 to 博望坡, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 宛城 to 博望坡, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 洛阳城 to 宛城, rea=396, anding=396,value from 500000 to 500000
tran gold from 宛城 to 博望坡, rea=388, anding=388,value from 1000000 to 1000000
tran stuff from 博望坡 to 新野, rea=389, anding=389,value from 1000000 to 1000000
tran stuff from 博望坡 to 新野, rea=389, anding=389,value from 1000000 to 1000000
tran stuff from 博望坡 to 新野, rea=389, anding=389,value from 1000000 to 1000000
tran stuff from 博望坡 to 新野, rea=389, anding=389,value from 1000000 to 1000000
tran stuff from 博望坡 to 新野, rea=389, anding=389,value from 1000000 to 1000000
tran stuff from 博望坡 to 新野, rea=389, anding=389,value from 1000000 to 1000000
tran stuff from 博望坡 to 新野, rea=389, anding=389,value from 1000000 to 1000000
tran stuff from 博望坡 to 新野, rea=389, anding=389,value from 1000000 to 1000000
tran gold from 博望坡 to 新野, rea=389, anding=389,value from 1000000 to 1000000
tran stuff from 新野 to 澶溪, rea=392, anding=392,value from 1000000 to 1000000
tran stuff from 新野 to 澶溪, rea=392, anding=392,value from 1000000 to 1000000
tran stuff from 新野 to 上庸, rea=392, anding=392,value from 1000000 to 1000000
tran stuff from 新野 to 上庸, rea=392, anding=392,value from 1000000 to 1000000
tran stuff from 新野 to 上庸, rea=392, anding=392,value from 1000000 to 1000000
tran stuff from 新野 to 上庸, rea=392, anding=392,value from 1000000 to 1000000
tran gold from 新野 to 澶溪, rea=392, anding=392,value from 60000 to 60000
tran gold from 新野 to 上庸, rea=392, anding=392,value from 800000 to 800000
tran stuff from 上庸 to 永安, rea=394, anding=394,value from 1000000 to 1000000
tran stuff from 上庸 to 永安, rea=394, anding=394,value from 1000000 to 1000000
tran stuff from 上庸 to 永安, rea=394, anding=394,value from 1000000 to 1000000
tran stuff from 上庸 to 永安, rea=394, anding=394,value from 1000000 to 1000000
tran stuff from 上庸 to 永安, rea=394, anding=394,value from 1000000 to 1000000
tran stuff from 上庸 to 永安, rea=394, anding=394,value from 700000 to 700000
tran stuff from 上庸 to 永安, rea=394, anding=394,value from 1000000 to 1000000
tran gold from 上庸 to 永安, rea=394, anding=394,value from 1000000 to 1000000
tran gold from 永安 to 夷陵, rea=393, anding=393,value from 1000000 to 1000000
tran gold from 夷陵 to 武陵, rea=352, anding=352,value from 200000 to 200000
tran gold from 武陵 to 长沙, rea=283, anding=283,value from 200000 to 200000
tran gold from 长沙 to 桂阳, rea=259, anding=259,value from 200000 to 192000
tran gold from 夷陵 to 江陵, rea=381, anding=381,value from 1000000 to 1000000
tran gold from 夷陵 to 永安, rea=393, anding=393,value from 500000 to 500000
tran gold from 江陵 to 公安, rea=328, anding=328,value from 500000 to 500000
tran gold from 公安 to 华容, rea=278, anding=278,value from 500000 to 485000
tran gold from 华容 to 赤壁, rea=286, anding=286,value from 470000 to 455900
tran stuff from 永安 to 夷陵, rea=393, anding=393,value from 1000000 to 1000000
tran stuff from 永安 to 夷陵, rea=393, anding=393,value from 1000000 to 1000000
tran stuff from 永安 to 夷陵, rea=393, anding=393,value from 1000000 to 1000000
tran stuff from 永安 to 夷陵, rea=393, anding=393,value from 1000000 to 1000000
tran stuff from 永安 to 夷陵, rea=393, anding=393,value from 1000000 to 1000000
tran stuff from 永安 to 夷陵, rea=393, anding=393,value from 1000000 to 1000000
tran stuff from 永安 to 夷陵, rea=393, anding=393,value from 1000000 to 1000000
tran stuff from 夷陵 to 江陵, rea=390, anding=390,value from 1000000 to 1000000
tran stuff from 夷陵 to 江陵, rea=390, anding=390,value from 1000000 to 1000000
tran stuff from 夷陵 to 江陵, rea=390, anding=390,value from 1000000 to 1000000
tran stuff from 夷陵 to 江陵, rea=390, anding=390,value from 1000000 to 1000000
tran stuff from 夷陵 to 江陵, rea=390, anding=390,value from 1000000 to 1000000
tran stuff from 夷陵 to 江陵, rea=390, anding=390,value from 1000000 to 1000000
tran stuff from 夷陵 to 江陵, rea=390, anding=390,value from 1000000 to 1000000
tran stuff from 夷陵 to 江陵, rea=390, anding=390,value from 1000000 to 1000000
tran stuff from 夷陵 to 江陵, rea=390, anding=390,value from 1000000 to 1000000
tran stuff from 江陵 to 公安, rea=328, anding=328,value from 1000000 to 1000000
tran stuff from 江陵 to 公安, rea=328, anding=328,value from 1000000 to 1000000
tran stuff from 公安 to 华容, rea=278, anding=278,value from 1000000 to 970000
tran stuff from 公安 to 华容, rea=278, anding=278,value from 1000000 to 1000000
tran stuff from 华容 to 赤壁, rea=286, anding=286,value from 1000000 to 1000000
tran stuff from 华容 to 赤壁, rea=286, anding=286,value from 1000000 to 1000000
tran stuff from 南皮 to 渤海, rea=275, anding=275,value from 1000000 to 960000
tran stuff from 南皮 to 渤海, rea=275, anding=275,value from 1000000 to 1000000
tran stuff from 南皮 to 渤海, rea=275, anding=275,value from 1000000 to 970000
tran stuff from 南皮 to 渤海, rea=275, anding=275,value from 1000000 to 1000000
tran stuff from 渤海 to 北海, rea=159, anding=159,value from 1000000 to 910000
tran stuff from 渤海 to 北海, rea=159, anding=159,value from 1000000 to 920000
tran stuff from 渤海 to 北海, rea=159, anding=159,value from 1000000 to 910000
tran stuff from 北海 to 下邳, rea=158, anding=158,value from 1000000 to 910000
tran stuff from 北海 to 下邳, rea=158, anding=158,value from 500000 to 455000
tran troop from 合淝 to 寿春, rea=390, anding=389,value from 20000 to 20000
tran troop from 寿春 to 下邳, rea=380, anding=274,value from 20000 to 20000
tran troop from 下邳 to 北海, rea=370, anding=158,value from 20000 to 20000
tran troop from 北海 to 渤海, rea=360, anding=159,value from 20000 to 20000
tran troop from 渤海 to 南皮, rea=350, anding=275,value from 20000 to 20000
tran troop from 谯城 to 许昌, rea=355, anding=396,value from 10124 to 10124
tran troop from 许昌 to 官渡, rea=345, anding=239,value from 10124 to 10124
tran troop from 官渡 to 邺城, rea=335, anding=239,value from 10124 to 10124
tran troop from 建宁 to 云南, rea=358, anding=372,value from 396 to 396
tran troop from 建宁 to 云南, rea=358, anding=372,value from 806 to 806
tran troop from 建宁 to 云南, rea=358, anding=372,value from 968 to 968
tran troop from 南皮 to 渤海, rea=398, anding=268,value from 25653 to 25653
tran troop from 渤海 to 北海, rea=388, anding=154,value from 25653 to 25653
tran troop from 北海 to 下邳, rea=378, anding=156,value from 25653 to 25653
tran troop from 下邳 to 寿春, rea=368, anding=268,value from 25653 to 25653
tran troop from 汉中 to 五丈原, rea=396, anding=382,value from 4500 to 4500
tran troop from 五丈原 to 长安城, rea=386, anding=377,value from 4500 to 4500
tran troop from 长安城 to 咸阳, rea=376, anding=381,value from 4500 to 4500
tran troop from 陈仓 to 咸阳, rea=394, anding=228,value from 4487 to 4487
tran gold from 咸阳 to 陈仓, rea=228, anding=228,value from 10000 to 9400
tran troop from 咸阳 to 长安城, rea=384, anding=382,value from 4487 to 4487
tran stuff from 江陵 to 长坂坡, rea=211, anding=211,value from 1000000 to 940000
tran gold from 江陵 to 长坂坡, rea=211, anding=211,value from 500000 to 470000
tran troop from 赤壁 to 长沙, rea=396, anding=346,value from 4500 to 4500
tran troop from 长沙 to 桂阳, rea=386, anding=347,value from 4500 to 4500
tran stuff from 桂阳 to 南海, rea=240, anding=240,value from 100000 to 100000
tran gold from 桂阳 to 南海, rea=282, anding=282,value from 10000 to 10000
tran troop from 邺城 to 官渡, rea=366, anding=221,value from 2432 to 2432
tran troop from 邺城 to 官渡, rea=366, anding=221,value from 9713 to 9713
tran troop from 官渡 to 许昌, rea=356, anding=223,value from 9713 to 9713
tran troop from 官渡 to 许昌, rea=356, anding=223,value from 2432 to 2432
tran troop from 寿春 to 汝南, rea=359, anding=369,value from 28650 to 28650
tran troop from 汝南 to 宛城, rea=349, anding=347,value from 28650 to 28650
tran troop from 汉中 to 上庸, rea=379, anding=368,value from 25687 to 25687
tran troop from 上庸 to 汉中, rea=357, anding=368,value from 26707 to 26707
tran troop from 汉中 to 五丈原, rea=347, anding=371,value from 26707 to 26707
tran troop from 五丈原 to 长安城, rea=337, anding=372,value from 26707 to 26707
tran troop from 合淝 to 建业, rea=395, anding=358,value from 50000 to 50000
tran troop from 建业 to 合淝, rea=363, anding=358,value from 53411 to 53411
tran troop from 庐陵 to 南海, rea=386, anding=146,value from 4294 to 4294
tran troop from 桂林 to 南海, rea=389, anding=147,value from 4284 to 4284
tran troop from 宛城 to 洛阳城, rea=354, anding=375,value from 27953 to 27953
tran troop from 洛阳城 to 宛城, rea=312, anding=384,value from 31416 to 31416
tran troop from 长安城 to 五丈原, rea=399, anding=375,value from 33885 to 33885
tran troop from 五丈原 to 汉中, rea=389, anding=376,value from 33885 to 33885
tran troop from 汉中 to 上庸, rea=379, anding=400,value from 33885 to 33885
tran troop from 南海 to 桂阳, rea=378, anding=290,value from 4284 to 4284
tran troop from 桂阳 to 长沙, rea=368, anding=340,value from 4284 to 4284
tran troop from 长沙 to 赤壁, rea=358, anding=333,value from 4284 to 4284
tran troop from 许昌 to 谯城, rea=394, anding=377,value from 9713 to 9713
tran troop from 许昌 to 谯城, rea=394, anding=377,value from 5551 to 5551
tran stuff from 江陵 to 长坂坡, rea=225, anding=225,value from 1000000 to 940000
tran troop from 江陵 to 长坂坡, rea=332, anding=225,value from 5459 to 5459
tran troop from 谯城 to 汝南, rea=400, anding=326,value from 8093 to 8093
tran troop from 汝南 to 寿春, rea=318, anding=357,value from 8093 to 8093
tran troop from 寿春 to 合淝, rea=308, anding=372,value from 8093 to 7931
